dianas-red-hots-carol-stream,Michael H.,YUAvCDpn4y0g-wtJPJzYTg,"Glen Ellyn, IL",0,1,0,0,16,-0N2UI-UUL0SioB7gzlanw,4.0,2015-08-23,"Good food decent price.
Easy parking 
Easy to get to."
dianas-red-hots-carol-stream,David W.,U-KSAE2sq3jT8S6C6Y2x8A,"Carol Stream, IL",0,1,0,0,6,TLUxf9JzGKj_E2ZjatbrYA,5.0,2016-02-27,I live this place. Very reasonable prices and in my opinion they might have the best gyro in the west suburbs.
dianas-red-hots-carol-stream,Bob F.,p2R1vx-wvJE-dYbovCDRRQ,"Glendale Heights, IL",0,1,0,1,17,pDv47G_b0CM22ykaSW9Kow,5.0,2015-12-15,Best gyros on the planet. This place is great and the people who work there are awesome!
dianas-red-hots-carol-stream,Laquita P.,QQqFDf4YT--AoavKAbotVA,"Maywood, IL",0,1,1,1,397,6xZeicWfRfl6CHbw0mFjRQ,5.0,2015-03-29,"I haven&#39;t been here in awhile and really wanted a gyro. I&#39;m glad that it&#39;s still the same great place, with great people, and great food. I love this place. You will leave full and satisfied."
dianas-red-hots-carol-stream,Dan B.,3JEwItoTcx_gWjuFAn2TMg,"Bloomingdale, IL",0,1,0,459,3,kVxzi7DeLGIQuX0OAVwuKQ,2.0,2012-06-20,"Diana&#39;s Red Hots is a small fast food joint located on the Southeast corner of North Avenue and Schmale Road in Carol Stream. 

When you walk in you&#39;ll notice that it&#39;s very hot inside as the cooking equipment is very closely packed into the front. When I went to Diana&#39;s I ordered the hot dog.

The hot dog comes with fries and is a skinless vienna beef dog. The bun was a regular non-poppy seed bun. The pickle was cut thinly but was not quite long enough to get pickle in every bite. It was light on mustard and relish but had a decent amount of onions. The relish included was not the neon green style found at most Chicago style hot dog joints, but wasn&#39;t too sour either. The peppers included weren&#39;t too hot and complimented the dog nicely. The bun wasn&#39;t particularly soft, but it wasn&#39;t hard either.

The fries included were thick, they were fairly cripsy on the outside and had a decent potato filling. They weren&#39;t too salty, but were a bit on the greasy side. 

Overall this was an average at best Chicago style hot dog. The light condiments, regular bun and so so fries included keep it from reaching the three star plateau. Not awful, but I&#39;ve definitely had better."
dianas-red-hots-carol-stream,Chris Z.,hEKoiQX06DuXNpRJtuSnBw,"Boca Raton, FL",0,1,0,350,2,dlZZquJWQuCFFNeK_tcT6w,5.0,2014-12-04,"This place is old school simple. Minimalist decor, food is outstanding, ingredients tasted fresh and everything was delicious and made to order. Grill is in sight if the tables, you watch your meal get prepared. People are super friendly and nice, I&#39;ll definitely go back to this diamond in the rough."
dianas-red-hots-carol-stream,Dwayne C.,I1gZ_F37I4MTlFzJyg76pg,"Lombard, IL",0,1,0,1,3,G60mnri2FZD00lxuNgHlAw,5.0,2014-07-04,This place is off the hook with great tasting food and outstanding customer service.l always feel welcome when i stop in. The rib tips and gyros are the bomb.
dianas-red-hots-carol-stream,Eric F.,JClnmik2OJVTsE88IKyLfw,"Carol Stream, IL",0,1,0,2,2,rPhT43s_IjQQKHYDWJ6_ig,5.0,2013-07-28,"First of all this 5 stars for personality and of quality in simplicity. This place is a dive in and out joint, its small not too cozy but packs a punch in food and flavor. Their gyros are awesome, it is a very generous portion of meat, tomato, onion and &#34;gyro sauce&#34; as they like to refer to it, and if you order the plate (comes with fries and a drink) you&#39;ll definitely be walking away full (make sure to grab some Louisiana hot sauce for them fries mm mm). 

Their hot dogs and cheese steak sandwiches I would recommend next, the hot dogs are classic nothing extraordinary but their sandwiches are, I definitely recommend a try. Finally, their menudo on Saturday and Sunday is extremely tasty. Although sometimes they sell out quickly due to phone in orders, I got their today at 10:09 am (they open at 10 am) and they were already sold out, yeah its that good. 

Anyways, the location and setting can be a little off putting but the food and service is excellent I highly recommend this place if you like good food at a decent price. 

Oh yeah and they also serve good burritos and tacos. Check em out."
dianas-red-hots-carol-stream,Sara W.,6YlPickhOl8EjdtsvlNC-w,"Glendale Heights, IL",0,1,0,18,13,cTwGG32SY9ht0ehlR6QZHw,5.0,2014-08-29,"Wonderful hidden gem! Staff is wonderful and everyone is always smiling, even when they are packed, which is nearly every time I walk in. The food is good and fast, and my husband swears it is the best gryo around!"
dianas-red-hots-carol-stream,Brody T.,LTxuPvbDxZf_fDGv1z31XA,"Geneva, IL",0,1,0,1,10,QwmlGdP97mU5L4hjDNZ3eg,4.0,2014-04-03,So darn good! A buddy at work recommended this place to me and then I was reading some of the other positive reviews.  The staff was very friendly and the gyro that I ordered was so on point.  I doused my fries in Louisiana Hot Sauce which was a nice touch.  I&#39;ll definitely be coming back to this place.
dianas-red-hots-carol-stream,J G.,BJpcY1FWNfssR-h-xdLbUw,"Park Ridge, IL",0,1,0,0,2,2UCoTy7_gvT34z2MGSCHnQ,4.0,2014-08-20,"Great (authentic) Chicago dogs, beefs, gyros and authentic Mexican street/fast food. I regularly bring my work associates who visit from Mexico and they love it, they just tell them what they want, forget about the menu. The eating area is kept clean, behind the counter is clean considering the volume going through there. I have always felt welcome and cared for. Space can get tight in the winter, during the summer there are seats outside, in the sun so high heat days are pretty rough"
dianas-red-hots-carol-stream,Joel L.,TMM8YgnTk6JyCpp1Ioy3bw,"Elgin, IL",0,1,0,0,11,P1fN2Bnujoq3BJ__EsDbiQ,5.0,2013-11-05,"Came arcoss this place looking for a place to eat for my lunch break and instantly got hooked. Great freindly service, had their steak sandwich it was awesome, simple but with lots of flavor."
dianas-red-hots-carol-stream,Ben P.,p-yDthXfPXZxCXm3Rh5LEQ,"Seattle, WA",0,1,1,16,1,nc1vPS5Y5LXADgk_8vFWmA,4.0,2011-02-10,Been going here for years! Their Gyros keep bringing me back! I haven&#39;t found anything else as good as Diana&#39;s. Very friendly staff and very good food!
dianas-red-hots-carol-stream,Na Y.,WzPFJQab9WqiH3NjIvFliQ,"Carol Stream, IL",0,1,0,0,24,1MNblpY7D1x_Y8Xo1G2ciw,5.0,2013-01-31,"I would definitely recommend this place to anyone... They food is great, especially their gyros, and their service is awesome... I got there five minutes before they were supposed to close .... They had cleaned everything out because they close at ten.... But he just got everything back out because I came in and ordered gyros... I even told him I could order something else if it would help him... And he said that as long as I walk in the door before they close the door... I get anything I want from their menu.... The owner is always so polite and happy... I love this place"
dianas-red-hots-carol-stream,Chilin T.,H8cld1LU9MnOAVld5dB3hA,"Chicago, IL",0,1,0,235,3,HX74kLa3B2CeBqYxLv3wZg,5.0,2010-04-14,"super awesome food.  great food.  all of the food here is delish!  fries, beef, and burritos are great, do not forget extra salsa!  pizza puff FTW!"
protein-bar-schaumburg,Allison B.,iCC97ajMiKLPpFBpG0QwSA,"Chicago, IL",1,1,1,191,23,R7N2L69z36nM67ERElG6dw,4.0,2016-08-06,"Healthy, Quick, Clean and Gluten Free! Great for a healthy lunch or dinner. Can be Vegetarian as well. 

More for the health nut as many of the ingredients and textures may throw one off.

Awesome protein drinks, love the protein with the coffee! Delish!

Pumps of Cholula and Sriracha make any dish complete!

Small patio for nice days, easy access but can be a congested parking lot."
protein-bar-schaumburg,Mario M.,zncVjSfizioPRpO12R8nrw,"Bloomingdale, IL",0,1,0,36,476,HxY0HJ1e-9y5dAgxphLuTQ,5.0,2016-06-28,"Protein bar offers some very nice Vegan and Vegetarian options (as well as regular options), but it excels in making them delicious, nutritious, and most of all packed with protein! 

The Vegan Buffalo wrap, is absolutely delicious; spice level is perfect.

I&#39;ve been here three times now , my latest visit I accidentally forgot to order something Vegan. I got to my seat outside, unwrapped it and realized I messed up (100% my fault). I walked back up to the counter to reorder something Vegan, the Manager Dan notice I had returned back to cash register, and asked if everything was OK. I told him that i made a mistake and ordered the wrong thing. He re-made my order to the Vegan version, and when I tried to pay for it he wouldn&#39;t allow it, stating &#34;These things happen.&#34;
This level of customer service is exponential, I have never felt this &#34;special&#34; (haha) in a long time. Most places (and Managers) of establishments wouldn&#39;t have taken the time to make sure their customer was adequately taken care of. I will be a frequent reoccurring customer just based on this experience . Side note when they were closing up, I was sitting outside and Dan even brought me a bottle of water because we would not have access to the soda fountain.One of the best dining experiences i&#39;ve ever had in the Suburbs.

I can&#39;t wait to go back, and try some other Vegan options. if you have not checked out this specific location(right next to The Beer Market) you definitely should!"
protein-bar-schaumburg,Matt R.,0v8ikVxGLBUPuiIwCaE_8Q,"Cary, IL",1,1,1,273,109,GAWOC8gH6j7lRZpXRL2-rQ,4.0,2016-03-27,"If you&#39;ve been to one protein bar, you&#39;ve been to all of them. That&#39;s not a bad thing when you want a vegetarian or at least reasonably healthy option that doesn&#39;t consist of simply adding the words lean or natural to your food options. Protein bar has a wide variety of options and almost everything that  can be made vegan is indicated clearly on the menu.

There are a couple things to watch out for with protein bar, namely that it is crazy expensive for a lunch option Kama only rivaled by options like an all-you-can-eat sushi buffet. If you order their barrito and also get some soup you can expect to be paying around $14. I would consider that not unreasonable downtown, but that&#39;s a lot for Schaumburg.
 
 Where protein bar excels is that the food is not bland. They make curries that are put into some of their foods that have pretty good flavor and/or spice without being an addition of heat,  as opposed to an equivalent of excess ghost peppers."
protein-bar-schaumburg,Latoya B.,WClPFt0gOrZg6NZhFT3JDw,"Bellwood, IL",1,1,1,125,35,wgF1_k1eKwGoA2rxUY-M_w,4.0,2016-02-24,"So many healthy options to choose from.  A co-worker suggested i try this place as I continue on my never ending battle of a more healthy lifestyle!  To her I say thank you!  The food is great, it smells, looks, and tastes so fresh.  

They are a bit pricey which is why I will not visit as much as I would like to but I do highly recommend them.  

Here&#39;s a tip.. they have an app and you can get $2 off when you download it! You&#39;re welcome!"
protein-bar-schaumburg,Daniel S.,yF-cRZ1nmcAPmgWUOJznOg,"Dobbs Ferry, NY",0,1,0,17,1,wyYVqkH7xYcQs42rAqO9vA,5.0,2016-09-18,"This place is Awesome i had a flax burrito wrap with buffalo chicken, blue cheese, celery, carrots, cuccumber, quinoa also a chocolate, peanut butter, bananna smoothie with multi grain chips. I wish we had this place in Fort Lauderdale Florida where i live."
protein-bar-schaumburg,Jimmy B.,QgKKwbGX88T_hS7pbMR6Gw,"Hoffman Estates, IL",0,1,0,178,9,YIaU_7Nw1HNkWeohI6L0Rg,5.0,2016-10-04,"This was my first time into Protein Bar and was not familiar with the menu. Due to my mother having severe arthritis she is not allowed to eat any Gluten or Dairy products. One of the employees named Giuseppe was kind enough to explain the ingredients to me and help me find an alternative combination to fit my mothers diet. He exceeded the expectations of customer service. As a result of your outstanding employee, Protein Bar will now be a restaurant I recommend to everyone."
protein-bar-schaumburg,Jessica T.,t_MpaOmrBQFtlrz6J8icYQ,"Richmond, CA",0,1,0,18,126,Xh6sNSZ5ZfmXciw4dullkg,2.0,2016-03-05,"Bland and not enough options to be considered vegan or vegetarian. The internet is filled with inspiring recipes. I don&#39;t see why these options are so generic. It&#39;s as if you just when to individual restaurants and chose the vegan options off the menus.

I wanted to be able to give this place more stars. Maybe they will find some new options with time. But for now I will drive by and never stop again."
protein-bar-schaumburg,Inglish T.,I7pIMaBhNkhBDrq7TPJjCg,"Fort Lauderdale, FL",0,1,0,140,192,rw4oKLwUcAivpcz4aEDwfw,5.0,2016-02-01,Wow! Several healthy options and super clean dining area! Even my picky hubby enjoyed the food! (He&#39;s not one for healthy stuff like this lol) I had to the buffalo protein bowl and I still can&#39;t believe how tasty it was AND healthy! Super filling as well! Wish I lived in this area so I could come again! I hope you guys expand nationwide!!!
protein-bar-schaumburg,Erick P.,3T51v1X0ECLhaxbiOlVM8g,"Arlington Heights, IL",1,1,0,35,11,W_3Vx7cRHGtBeeQ6DUvQqQ,5.0,2015-11-20,"Quinoa burrito ..what?...umm so at first I was a bit hesitate to try out this new &#34; healthy fast food&#34; place. However, I always give something a try  because why not right? Well I had their BBQ chicken quinoa &#34;barrito&#34; or w/e and it was surprisingly very tasty.  Also not to mention that it is super healthy, I think their barritos are like 500 calories with like 26 grams of protein with  a lot of healthy veggies. Anyways, this is a perfect place to go if you need some good fuel after a work out and dont feel like cooking. I am glad I gave this place a shot!"
protein-bar-schaumburg,Tom S.,pF4eH7_VXa83tsKxxMx2Og,"Schaumburg, IL",0,1,0,0,8,H9QZ1nYfWI03_IOcOLjQHw,5.0,2016-06-30,Had the superfood vegan salad.... It was AMAZING. I had never tried tofu before and this was a great experience. Worth every penny! Wish more restaurants would offer organic meats and healthy options.
protein-bar-schaumburg,Roto M.,OMcX5x1q2g3gtIiJrcVDAA,"Chicago, IL",0,1,1,1,33,UarMUs5dAspQ7dZXIVnC8w,2.0,2015-11-21,"They have a nice collection of cold pressed juices with unique flavor combos I haven&#39;t seen elsewhere. They&#39;re pricy tho at 7-9 dollars for a 16oz (for reference trader joes has 16oz cold presses for ~$5). Also had their kale smoothie which was really good and you could tell the kale was sure fresh.

What ruined it for me was the music. They had it turned up so loud I could nearly hear the cashier. I got my juices and gtfo of there. It was super unpleasant. 

Might be back to try the food but I&#39;ll make sure to being hearing protection if I dine in."
protein-bar-schaumburg,Brian G.,rA-ESmVPydgd_E1cetl-tg,"Harwood Heights, IL",0,1,1,7,122,TKYpQTDNpJdYjBkciucUBA,4.0,2015-12-14,"Was looking for a healthier place to dine and decided to give this a chance. I was pleasantly surprised.

Its a basic counter service like Chipotle, Cozi, Panera etc but with a health high protein kick.

I had the &#39;comisky&#39; shake which had some chocolate base and a southwest salad. The food tasted and was good,

There is no real ambiance to the place but then again you are going for a quick meal that is healthyy"
protein-bar-schaumburg,Seleen T.,ORw0P3Q5YtwRngzFIYLKeQ,"Arlington Heights, IL",1,1,1,151,953,Jo1mILfibTVmxxVY4HXGwQ,4.0,2015-03-18,"I had the Buffalo Salad and it was great. It does make you full for the most part and it&#39;s only 300 calories. The only concern i do have is that most of the items are overpriced. Soup costs 7$ which i personally think is way too expensive for that small of a serving. 

The shakes are really good too. The service is really fast and the staff is very friendly. This is a great location to have Protein bar since it&#39;s right behind Xsport. 

The Spinach Pesto bowl is also something good to order from here as well. Fresh foods and good quality."
protein-bar-schaumburg,Laura N.,LFzCNWu8tIxGNPk358QVJg,"Georgetown, KY",1,1,1,1113,39,REyGYYO4Js0ILEV4ypBnrQ,4.0,2014-04-09,"Quinoa. Qwin-wah. Quah-no-ah. Keen-wah. Quinoa.

However you prounounce it (hint: &#34;keen-wah&#34; is correct), there&#39;s plenty of it here!

Although I was wary of Protein Bar at first, it&#39;s become one of my semi-favorite nearby-ish spots to go to if I&#39;m feeling like splurging a little bit on portions of delicious quinoa or a veggie juice.

In the few times I&#39;ve been here, I&#39;ve tried:

- Greenberry Juice
- The Sears Sucker smoothie
- Pesto Quinoa Bowl
- Denver Scramble

DRINKS:

Protein Bar&#39;s smoothies are all fruits and proteins (mixed with choice of milk). I asked for some veggies (spinach) and they had no problem putting it in. However, the smoothie was terrible -- way too watery. Not getting one of those again. 

On the other hand, the raw juices are packed with veggies -- the Greenberry juice is amazing. It was so good, that I went back again a couple days later just to get more.

FOOD:

The Denver Scramble was OK. Not that wonderful. It lacked flavor, and was way too simple for what I paid for it. Yet... the pesto bowl was phenomenal! It was so good, in fact, that I found a recipe and ended up making my own at home. (Oops... probably not good for business if I make it at home instead of going out, but thats how much it impressed me!)

The only problem with all of these foods? They&#39;re not filling. You drop $10-20 on some hit or miss food that doesn&#39;t fill you up. Yes, it&#39;s packed with protein; yes, it&#39;s healthy; yes, it&#39;s yummy; but, you might still find yourself going to the Buger King drive-thru afterwards to grab some fries to fill up the empty space in your stomach. Not that I would know, or anything..."
protein-bar-schaumburg,AM E.,hGV0jZ4MCmauPFR7qCT_nA,"Arlington Heights, IL",0,1,0,24,207,ZX613DH5zQ-tmgEBGlBpUA,5.0,2015-08-24,"YUM! 
What a great place to go from your typical fast food locations. The menu selections are varied and filling and this includes their smoothies. Even their soda, is naturale. Every time I have gone in there, they have a fast, efficient, and courteous. You CAN&#39;T go wrong here."
protein-bar-schaumburg,Sam P.,CmKQyk8CfMVjoj-l4HepEw,"Wheaton, IL",1,1,1,57,191,tto56LxpYggJt6sKqaWpJg,3.0,2014-03-05,"Either today was an anomaly, or Protein Bar is having trouble attracting and retaining bright employees. I stopped in for a smoothie for my son, and the guy who took our order was so low energy, I had to lean in and ask him several times to repeat himself, just during the process of placing one simple order. When he asked me questions that pertain to a regular smoothie rather than a child&#39;s smoothie, I clarified 3 times that I wanted to order from the kids menu. Low and behold, he gives me the total for my order, and has rung up an adult smoothie. 

It took two more employees to help straighten out the transaction, quite a long while waiting there without an apology or an acknowledgement at all. I&#39;m hoping this won&#39;t become the norm."
protein-bar-schaumburg,Ashley P.,jvR5rseXdvLtK46Ckfifrw,"Tampa, FL",1,1,1,285,1201,_Krt1482YqRCtvj6vZzt6Q,4.0,2014-01-12,"If it&#39;s here, it&#39;s good for you! 

I love their approach to HEALTHY fast food!

They have loads of yummy &amp; very healthy quinoa options and a special &#34;6 mix&#34; that has a super amount of nutritious flavor packed into each meal marked with this.

I have tried both the Chicken Pesto wrap, and the Newport salad, both of which were tasty, and amazingly nutritious!

You won&#39;t find many &#34;empty&#34; calories here! No no no, they are nutrient dense, and GOOD for you!  I love it!

It makes making healthy smart choices easy!

Some choices are a bit spendy, but when you pay for cheapie crap, you get cheapie crap... you want a $1 menu? Yeah it&#39;s going to be filled with horrible processed junk like from other nasty fast food places.  I like knowing the food choices I make here are GOOD for my body, and great healthy choices!

I seriously will be coming back here time &amp; time again, especially for that Newport salad... those apple pieces add a festively yummy &amp; sweet crunch.

Ok. I am craving it now. SO GOOD!

I am so thrilled they brought a Protein Bar to Schaumburg! 

Let&#39;s all start making healthier choices, that don&#39;t sacrifice flavor or nutrients! Feel confident you&#39;re doing your body AND your taste buds good when you come here....

I love everything they are about!

The interior is nice, clean, spacious and tastefully done...

They do wraps, bowls, breakfast, a DELISH Chilli, salads, blended healthy drinks, and more... 

Pop by and give your body the best fighting chance and eat yourself healthy!"
protein-bar-schaumburg,Nic Z.,drzHAHTHFnThHW0R0rOdDQ,"Silicon Valley, CA",1,1,1,177,1409,QIireziEy9u6xPYvU_uuIg,2.0,2013-12-26,"I used to work downtown with a bunch of people who were obsessed with Protein Bar. I still remember the first time they invited me (Do I want a protein bar for lunch? Are you all nuts?) but they swore by it - and I realized it&#39;s a restaurant, and my coworkers were not all Mr. Olympia contestants undercover - and tried it out.

Then it opened in Schaumburg, and I was in the area and very excited to try it again. I cook and eat healthy stuff 90% of the time, so I thought this would be a nice way to break up the super-healthy (ha ha) Christmas week.

#1 The menu in-store is different from what is online. I&#39;m picky - and know I&#39;m picky - so I wanted to make this a very quick stop, as someone else was kind enough to drive me there. Studying up on the web version did not help me.
#2 Price / food ratio = huh? You know the jokes about bird food? This was even a joke to me.

Cliffnotes: I am right there with Nicholas S. --- $10 and....where&#39;s my food? Is this a sauce container? That can&#39;t be my actual meal... right?"
protein-bar-schaumburg,Nicole W.,qlC607Cyp0Mj91vDFvkp3Q,"Schaumburg, IL",1,1,0,2246,1835,_xy1Rn_K8tYvjyk4WWelxQ,4.0,2014-12-01,"Protein Bar is a welcome respite in the burbs with heavy caloric fast casual options. Don&#39;t get me wrong - I enjoy a Chipotle burrito as much as the next person, but I have pants to button. Thus, I&#39;m quite thankful for PB&#39;s tasty and healthy eats.

Is it pricey? Yes. The portion sizes are moderate, but the offerings are fresh and the ambiance is straight forward. You won&#39;t find crazy creativity here, in the food or decor...and I&#39;m completely fine with that. Some of my favorite eats at Protein Bar include...

Wrigley Peeled Smoothie - deeeelicious 
Chicken chili quinoa bowl - always go for the avocado and Greek yogurt topper!
Baja salad - flavorful with a substantial kick

I&#39;ve also sampled the &#34;Green Monster&#34; from the small but solid kid&#39;s menu. If that packed quinoa bowl inspires my almost 2 year old to eat fresh spinach and pesto, surely it will appeal to others. Viva el Protein Bar!"
protein-bar-schaumburg,Sonia L.,xV0SkQ3ZMkxh7oSRisabrg,"Evanston, IL",0,1,0,47,328,B2X9hThCW5yaQMls5ds6Yw,5.0,2015-10-28,"Long-time member. I&#39;ve gotten most of my paleo recipes from this place. Quality ingredients, minimal processing, modern ambience. Ive done a ton of my work here (yay outlets!). I recommend the Baja salad as well as the avo-matcha drink with coconut milk."
protein-bar-schaumburg,Monica J.,P3gYzJ2UxK5mQlcRhQTq3A,"Redwood City, CA",1,1,1,148,480,TwoDVTyNbhI1ZHwrzMqiAA,2.0,2014-09-17,"Cons
Good food but if you substitute avocado for chicken, you will still be charged. You would think it would be an even exchange but definitely not...

Pros:
The location is super cute and conveniently located."
protein-bar-schaumburg,Kim B.,zolJ74a05lmEAbm9KlY7Gg,"Columbus, OH",1,1,1,438,221,yNmLZhkYYj_IMiEcTP1oyw,3.0,2014-08-18,"Must. Eat. Protein. 

Contrary to the name, the cuisine at Protein Bar is not especially meat-centric. Sure, the menu items have insane amounts of protein (the super original bar-rito has a whopping 48 grams of it) but it&#39;s from a combination of chicken, quinoa and beans. I found the &#34;bar-rito&#34; to be pretty tasty -- and very filling -- but the yogurt sauce made it extremely watery and difficult to eat without spilling everywhere. The Baja salad was decent but definitely not worth the money, considering I could make one at home. Or customize the same salad at Chipotle..

Overall, kudos to Protein Bar for bringing healthy back to the suburbs. Next time I&#39;m lazy and looking for a non-fast food option for dinner, I&#39;ll definitely be back."
protein-bar-schaumburg,Joe P.,e-xLQjedmDhGcZ0Qzb6TPw,"Tampa, FL",1,1,1,100,167,00FtpPCmPoB76ZhPhsVVOQ,4.0,2013-12-29,"I had many recommendations from a few close friends to give this place a try.  I definitely was not disappointed.  I&#39;ve been here a few times and I can&#39;t get over ordering the same thing because it is so delicious.  I&#39;ve gotten the vegan quinoa chili three times in a row...maybe I&#39;m just boring...This is one of the best chilis I&#39;ve ever had.  It is very flavorful and I like to add a little sriracha to it to kick up the spice. 

Every time I&#39;ve left the Protein Bar I&#39;ve been satisfyingly full.  On my last adventure here I also ordered the Wrigley Field? smoothie which was awesome-it did have peanut butter in it so you can&#39;t really mess that up!  I was a little dumbfounded when asked all the options for the smoothie so just be prepared to pick different types of protein, milk, and possible &#34;boosts&#34; (boosts cost more $).  

Overall I&#39;ve really enjoyed this and look forward to possibly, someday, ordering something other than the chili."
